text_id	filename	Adj	Adv	All_tokens	Char	CjCo	CjSb	Cnj	Dig	Freq001	Freq002	Freq003	Freq004	Freq005	Freq006	Freq007	Freq008	Freq009	Freq010	Freq011	Freq012	Freq013	Freq014	Freq015	Freq016	Freq017	Freq018	Freq019	Freq020	Freq021	Freq022	Freq023	Freq024	Freq025	Freq026	Freq027	Freq028	Freq029	Freq030	FuncT	LemT	N	NoGe	NoPr	Noun	PVerb	PnIr	PnPe	PnPe1	PnPe2	PnRe	PnRi	Pp	PpPv	Prep	Prn	Pt	PtSj	RgFw	S	SL10	SL20	SL30	T	TAdj	TAdv	TNoun	TVerb	Vb1	Vb2	VbPa	VbPr	Verb	m_ASL	m_AWL	m_AdVar	m_AdjPpPvToNoun	m_AdjPpPvToS	m_AdjToN	m_AdjToNoun	m_AdjToS	m_AdvToN	m_AdvToS	m_AdvToVerb	m_CjCoCjSbΤoN	m_CjCoCjSbΤoS	m_CjCoΤoS	m_CjSbΤoN	m_CjSbΤoS	m_CnjToS	m_CorTAdj	m_CorTAdv	m_CorTNoun	m_CorTVerb	m_D	m_Density1	m_Density2	m_DigToN	m_DisToHapax	m_Entr	m_Freq001pc	m_Freq002pc	m_Freq003pc	m_Freq004pc	m_Freq005pc	m_Freq006pc	m_Freq007pc	m_Freq008pc	m_Freq009pc	m_Freq010pc	m_Freq011pc	m_Freq012pc	m_Freq013pc	m_Freq014pc	m_Freq015pc	m_Freq016pc	m_Freq017pc	m_Freq018pc	m_Freq019pc	m_Freq020pc	m_Freq021pc	m_Freq022pc	m_Freq023pc	m_Freq024pc	m_Freq025pc	m_Freq026pc	m_Freq027pc	m_Freq028pc	m_Freq029pc	m_Freq030pc	m_Guiraud	m_Herdan	m_NoGeToNoun	m_NoPrToN	m_NounToN	m_NounToVerb	m_PVerbToS	m_PVerbToVerb	m_PnIrToN	m_PnIrToPrn	m_PnPe1ToN	m_PnPe2ToN	m_PnPeToN	m_PnPeToPrn	m_PnReRiToN	m_PnReRiToPrn	m_PnReToN	m_PnReToPrn	m_PnRiToN	m_PnRiToPrn	m_PpPvToS	m_PpToS	m_PrepToS	m_PrnToN	m_PrnToNoun	m_PrnToS	m_PtSjToS	m_PtSjToVerb	m_PtToS	m_RelEntr	m_RgFwToN	m_SL10toS	m_SL20toS	m_SL30toS	m_SqTAdj	m_SqTAdv	m_SqTNoun	m_SqTVerb	m_TTR	m_TTRLem	m_Uber	m_Vb1ToVerb	m_Vb2ToVerb	m_VbPaToVerb	m_VbPrToVerb	m_VerbToN	m_VerbToS	m_YuleK	m_ΤAdjToAdj	m_ΤAdjToN	m_ΤAdjToNlex	m_ΤAdvToAdv	m_ΤAdvToN	m_ΤAdvToNlex	m_ΤVerbToN	m_ΤVerbToNlex	m_ΤVerbToVerb	m_ΤΝounToN	m_ΤΝounToNlex	m_ΤΝounToNoun
3-0048	3-0048.chunk	2	0	9	50	1	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	9.0	0	2	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2.0	0	0	0	9.0	2	0	4	0	0	0	0	0	0.0	4.5	5.555555555555555	0.3333333333333333	0.5	1.0	0.2222222222222222	0.5	1.0	0.0	0.0	None	0.1111111111111111	0.5	0.5	0.0	0.0	0.5	1.0	None	1.414213562373095	None		0.5	0.6666666666666666	0.0	0.0	3.169925001442312	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.2222222222222222	0.4444444444444444	None	0.0	None	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	0.5	0.0	0.0	0.0	0.0	None	0.0	0.9999999999999999	0.0	0.0	0.0	0.0	0.0	None	1.5	None	1.0	1.0	None	None	None	None	None	0.0	0.0	0.0	1.0	0.2222222222222222	0.3333333333333333	None	0.0	0.0	0.0	0.0	None	0.4444444444444444	0.6666666666666666	1.0
3-0049	3-0049.chunk	1	0	8	37	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	6.0	0	2	3	1	0	1	0	1	0	0	0	0	0	1	0	0	0	2.0	0	0	0	6.0	1	0	3	1	1	0	0	1	1.0	3.0	6.166666666666667	0.2	0.3333333333333333	0.5	0.16666666666666666	0.3333333333333333	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7071067811865475	None	1.2247448713915892	0.7071067811865475		0.2	0.8333333333333334	0.0	0.0	2.584962500721156	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.4494897427831783	1.0	0.0	0.3333333333333333	0.5	3.0	0.5	1.0	0.0	0.0	0.0	0.16666666666666666	0.16666666666666666	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666666666666666	0.3333333333333333	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	None	0.3333333333333333	3.0	1.0	1.0	None	1.0	0.0	0.0	1.0	0.16666666666666666	0.5	0.0	1.0	0.16666666666666666	0.2	None	0.0	0.0	0.16666666666666666	0.2	1.0	0.5	0.6	1.0
3-0050	3-0050.chunk	3	1	12	66	1	0	1	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	10.0	1	1	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2.0	0	0	0	10.0	3	1	3	0	0	0	0	0	0.0	5.0	6.6	0.5714285714285714	1.0	1.5	0.3	1.0	1.5	0.1	0.5	None	0.1	0.5	0.5	0.0	0.0	0.5	1.2247448713915892	0.7071067811865475	1.2247448713915892	None		0.42857142857142855	0.7	0.0	0.0	3.321928094887362	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.162277660168379	1.0	0.3333333333333333	0.1	0.3	None	0.0	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.3333333333333333	0.5	0.0	None	0.0	1.0	0.0	0.0	0.0	0.0	0.3333333333333333	3.0	0.3333333333333333	None	1.0	1.0	None	None	None	None	None	0.0	0.0	0.0	1.0	0.3	0.42857142857142855	1.0	0.1	0.14285714285714285	0.0	0.0	None	0.3	0.42857142857142855	1.0
3-0051	3-0051.chunk	2	0	42	194	0	0	0	0	13	4	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	16	35.0	2	1	13	1	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0	0	0	0	21.0	1	0	10	5	3	0	0	6	6.0	5.0	5.542857142857143	0.03333333333333333	0.15384615384615385	0.2857142857142857	0.05714285714285714	0.15384615384615385	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	None	1.9611613513818404	1.4433756729740645	15.7500000000000	0.16666666666666666	0.8571428571428571	0.0	0.3076923076923077	4.161445788918473	0.37142857142857144	0.11428571428571428	0.08571428571428572	0.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5496478698597698	0.8563219085919834	0.15384615384615385	0.02857142857142857	0.37142857142857144	2.1666666666666665	0.14285714285714285	0.16666666666666666	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8113114006715615	0.0	0.0	0.0	0.0	1.5	None	0.6153846153846154	1.1666666666666667	0.6	0.45714285714285713	10.746718787942664	0.5	0.0	0.0	1.0	0.17142857142857143	0.8571428571428571	375.51020408163265	0.5	0.02857142857142857	0.03333333333333333	None	0.0	0.0	0.14285714285714285	0.16666666666666666	0.8333333333333334	0.2857142857142857	0.3333333333333333	0.7692307692307693
3-0052	3-0052.chunk	6	2	79	274	4	0	4	0	27	5	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	30	62.0	0	4	12	1	0	5	5	0	2	0	0	0	7	11	5	0	0	8.0	1	0	0	38.0	4	1	12	5	5	0	1	3	9.0	7.75	4.419354838709677	0.10638297872340426	0.5	0.75	0.0967741935483871	0.5	0.75	0.03225806451612903	0.25	0.2222222222222222	0.06451612903225806	0.5	0.5	0.0	0.0	0.5	1.1547005383792517	0.5	2.4494897427831783	1.1785113019775793	30.0833333333333	0.3191489361702128	0.7580645161290323	0.0	0.18518518518518517	4.948733464779822	0.43548387096774194	0.08064516129032258	0.03225806451612903	0.016129032258064516	0.04838709677419355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.826004826007239	0.8813830179379155	0.0	0.06451612903225806	0.1935483870967742	1.3333333333333333	0.125	0.1111111111111111	0.0	0.0	0.08064516129032258	0.0	0.08064516129032258	0.45454545454545453	0.03225806451612903	0.18181818181818182	0.03225806451612903	0.18181818181818182	0.0	0.0	0.0	0.0	0.875	0.1774193548387097	0.9166666666666666	1.375	0.0	0.0	0.625	0.8311337427936226	0.0	0.125	0.0	0.0	1.0	1.5	1.1666666666666667	0.7777777777777778	0.6129032258064516	0.4838709677419355	15.110751077447832	0.5555555555555556	0.0	0.1111111111111111	0.3333333333333333	0.14516129032258066	1.125	244.5369406867846	0.6666666666666666	0.06451612903225806	0.0851063829787234	0.5	0.016129032258064516	0.02127659574468085	0.08064516129032258	0.10638297872340426	0.5555555555555556	0.1935483870967742	0.2553191489361702	1.0
4-0001	4-0001.chunk	4	1	48	231	3	1	4	0	33	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	32	42.0	2	3	12	6	0	0	0	0	0	0	0	0	4	2	0	0	0	7.0	0	0	0	37.0	4	1	12	7	9	0	4	6	10.0	6.0	5.5	0.16129032258064516	0.3333333333333333	0.5714285714285714	0.09523809523809523	0.3333333333333333	0.5714285714285714	0.023809523809523808	0.14285714285714285	0.1	0.09523809523809523	0.5714285714285714	0.42857142857142855	0.023809523809523808	0.14285714285714285	0.5714285714285714	1.414213562373095	0.7071067811865475	2.4494897427831783	1.5652475842498528	136.900000000000	0.3548387096774194	0.7380952380952381	0.0	0.09090909090909091	5.13624867272725	0.7857142857142857	0.07142857142857142	0.023809523809523808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7092239485974	0.9660880391837954	0.16666666666666666	0.07142857142857142	0.2857142857142857	1.2	0.8571428571428571	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285714285714	0.047619047619047616	0.16666666666666666	0.2857142857142857	0.0	0.0	0.0	0.9525123003757532	0.0	0.0	0.0	0.0	1.5	3.0	1.1666666666666667	0.5	0.8809523809523809	0.7619047619047619	47.86657130195316	0.9	0.0	0.4	0.6	0.23809523809523808	1.4285714285714286	68.02721088435374	1.0	0.09523809523809523	0.12903225806451613	1.0	0.023809523809523808	0.03225806451612903	0.16666666666666666	0.22580645161290322	0.7	0.2857142857142857	0.3870967741935484	1.0
4-0002	4-0002.chunk	2	1	46	194	4	0	4	0	30	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	30	39.0	1	5	12	5	0	0	0	0	0	0	0	0	3	0	0	0	0	5.0	2	0	0	34.0	2	1	12	5	7	0	0	7	7.0	7.8	4.9743589743589745	0.10714285714285714	0.16666666666666666	0.4	0.05128205128205128	0.16666666666666666	0.4	0.02564102564102564	0.2	0.14285714285714285	0.10256410256410256	0.8	0.8	0.0	0.0	0.8	1.0	0.7071067811865475	2.4494897427831783	1.3363062095621219	115.600000000000	0.39285714285714285	0.717948717948718	0.0	0.1	5.009635872652928	0.7692307692307693	0.07692307692307693	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4443572293729625	0.9625497985932814	0.08333333333333333	0.1282051282051282	0.3076923076923077	1.7142857142857142	1.0	0.7142857142857143	0.0	None	0.0	0.0	0.0	None	0.0	None	0.0	None	0.0	None	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.9478249081545429	0.0	0.4	0.0	0.0	0.0	3.0	1.1666666666666667	1.0	0.8717948717948718	0.7692307692307693	42.484807751689715	1.0	0.0	0.0	1.0	0.1794871794871795	1.4	78.89546351084813	1.0	0.05128205128205128	0.07142857142857142	1.0	0.02564102564102564	0.03571428571428571	0.1282051282051282	0.17857142857142858	0.7142857142857143	0.3076923076923077	0.42857142857142855	1.0
4-0003	4-0003.chunk	1	2	89	358	5	3	8	0	48	9	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	53	79.0	2	1	18	4	0	3	3	0	0	0	0	0	9	5	9	5	0	6.0	4	1	0	60.0	1	2	18	17	14	0	2	12	18.0	13.166666666666666	4.531645569620253	0.04918032786885246	0.05555555555555555	0.16666666666666666	0.012658227848101266	0.05555555555555555	0.16666666666666666	0.02531645569620253	0.3333333333333333	0.1111111111111111	0.10126582278481013	1.3333333333333333	0.8333333333333334	0.0379746835443038	0.5	1.3333333333333333	0.7071067811865475	1.0	3.0	2.8333333333333335	94.7368421052632	0.29508196721311475	0.7721518987341772	0.0	0.1875	5.721829248796888	0.6075949367088608	0.11392405063291139	0.012658227848101266	0.0	0.02531645569620253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.750527405556143	0.937039346953278	0.1111111111111111	0.012658227848101266	0.22784810126582278	1.0	0.6666666666666666	0.2222222222222222	0.0	0.0	0.0379746835443038	0.0	0.0379746835443038	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.06329113924050633	0.2777777777777778	0.8333333333333334	0.8333333333333334	0.2777777777777778	1.5	0.90768214780495	0.0	0.6666666666666666	0.16666666666666666	0.0	3.0	0.0	0.8888888888888888	1.0555555555555556	0.759493670886076	0.6708860759493671	30.139888953855756	0.7777777777777778	0.0	0.1111111111111111	0.6666666666666666	0.22784810126582278	3.0	102.5476686428457	1.0	0.012658227848101266	0.01639344262295082	1.0	0.02531645569620253	0.03278688524590164	0.21518987341772153	0.2786885245901639	0.9444444444444444	0.22784810126582278	0.29508196721311475	1.0
4-0004	4-0004.chunk	8	13	164	677	13	1	14	0	78	11	4	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	83	139.0	3	4	31	8	0	3	1	0	0	0	0	0	11	10	6	4	1	16.0	4	0	0	98.0	7	12	29	22	18	0	2	19	27.0	8.6875	4.870503597122302	0.168141592920354	0.25806451612903225	0.5	0.05755395683453238	0.25806451612903225	0.5	0.09352517985611511	0.8125	0.48148148148148145	0.10071942446043165	0.875	0.8125	0.007194244604316547	0.0625	0.875	1.75	2.3533936216582085	3.6830036830055244	2.9938207967349952	117.121951219512	0.23008849557522124	0.8129496402877698	0.0	0.14102564102564102	6.340962903749289	0.5611510791366906	0.07913669064748201	0.02877697841726619	0.014388489208633094	0.007194244604316547	0.007194244604316547	0.0	0.007194244604316547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.312251510863716	0.9291704730440487	0.0967741935483871	0.02877697841726619	0.22302158273381295	1.1481481481481481	0.5	0.2962962962962963	0.0	0.0	0.007194244604316547	0.0	0.02158273381294964	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6875	0.07194244604316546	0.3225806451612903	0.625	0.25	0.14814814814814814	0.375	0.8907171500611135	0.007194244604316547	0.25	0.0	0.0	0.625	1.0769230769230769	1.0	0.7407407407407407	0.7050359712230215	0.5971223021582733	30.25595245873701	0.6666666666666666	0.0	0.07407407407407407	0.7037037037037037	0.19424460431654678	1.6875	91.09259355105843	0.875	0.050359712230215826	0.061946902654867256	0.9230769230769231	0.08633093525179857	0.10619469026548672	0.15827338129496402	0.19469026548672566	0.8148148148148148	0.20863309352517986	0.25663716814159293	0.9354838709677419
4-0005	4-0005.chunk	4	5	103	395	6	0	6	0	52	9	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	55	88.0	1	8	23	4	0	3	0	0	0	0	0	0	7	10	2	1	0	10.0	6	0	0	66.0	4	5	21	10	2	0	0	13	13.0	8.8	4.488636363636363	0.140625	0.17391304347826086	0.4	0.045454545454545456	0.17391304347826086	0.4	0.056818181818181816	0.5	0.38461538461538464	0.06818181818181818	0.6	0.6	0.0	0.0	0.6	1.414213562373095	1.5811388300841895	3.0962810792528397	1.9611613513818404	99.0000000000000	0.375	0.7272727272727273	0.0	0.17307692307692307	5.869950902944947	0.5909090909090909	0.10227272727272728	0.03409090909090909	0.011363636363636364	0.011363636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.035623639735144	0.9357470558119475	0.043478260869565216	0.09090909090909091	0.26136363636363635	1.7692307692307692	0.4	0.3076923076923077	0.0	0.0	0.0	0.0	0.03409090909090909	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.11363636363636363	0.43478260869565216	1.0	0.1	0.07692307692307693	0.2	0.9087410858268813	0.0	0.6	0.0	0.0	1.5	1.4	1.0	0.6153846153846154	0.75	0.625	30.262934978654815	0.15384615384615385	0.0	0.0	1.0	0.14772727272727273	1.3	87.8099173553719	1.0	0.045454545454545456	0.0625	1.0	0.056818181818181816	0.078125	0.11363636363636363	0.15625	0.7692307692307693	0.23863636363636365	0.328125	0.9130434782608695
4-0006	4-0006.chunk	5	6	100	408	4	0	4	0	50	11	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	51	85.0	0	7	24	6	0	0	0	0	1	0	0	0	7	7	2	1	0	10.0	2	0	0	65.0	4	5	21	9	1	0	0	12	13.0	8.5	4.8	0.14754098360655737	0.20833333333333334	0.5	0.058823529411764705	0.20833333333333334	0.5	0.07058823529411765	0.6	0.46153846153846156	0.047058823529411764	0.4	0.4	0.0	0.0	0.4	1.2649110640673518	1.4433756729740645	3.0310889132455356	1.7650452162436565	105.625000000000	0.39344262295081966	0.7176470588235294	0.0	0.22	5.8886302007672295	0.5882352941176471	0.12941176470588237	0.03529411764705882	0.011764705882352941	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.050239879106326	0.9396162401442675	0.0	0.08235294117647059	0.2823529411764706	1.8461538461538463	0.6	0.46153846153846156	0.0	0.0	0.0	0.0	0.0	0.0	0.011764705882352941	0.14285714285714285	0.011764705882352941	0.14285714285714285	0.0	0.0	0.0	0.0	0.7	0.08235294117647059	0.2916666666666667	0.7	0.1	0.07692307692307693	0.2	0.9187503554457418	0.0	0.2	0.0	0.0	1.2	1.1666666666666667	0.9583333333333334	0.8461538461538461	0.7647058823529411	0.6	31.95261325767089	0.07692307692307693	0.0	0.0	0.9230769230769231	0.15294117647058825	1.3	71.97231833910034	0.8	0.047058823529411764	0.06557377049180328	0.8333333333333334	0.058823529411764705	0.08196721311475409	0.10588235294117647	0.14754098360655737	0.6923076923076923	0.24705882352941178	0.3442622950819672	0.875
4-0007	4-0007.chunk	5	4	83	338	7	2	9	0	43	8	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	49	70.0	1	4	17	5	0	2	2	0	0	0	0	0	4	7	3	2	0	7.0	3	0	0	53.0	4	4	16	13	12	0	1	10	14.0	10.0	4.828571428571428	0.14814814814814814	0.29411764705882354	0.7142857142857143	0.07142857142857142	0.29411764705882354	0.7142857142857143	0.05714285714285714	0.5714285714285714	0.2857142857142857	0.12857142857142856	1.2857142857142858	1.0	0.02857142857142857	0.2857142857142857	1.2857142857142858	1.2649110640673518	1.414213562373095	2.743977362280141	2.456769074559977	82.6176470588235	0.2962962962962963	0.7714285714285715	0.0	0.18604651162790697	5.513291367248343	0.6142857142857143	0.11428571428571428	0.0	0.0	0.014285714285714285	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.334711629472286	0.9345172084121154	0.058823529411764705	0.05714285714285714	0.24285714285714285	1.2142857142857142	0.7142857142857143	0.35714285714285715	0.0	0.0	0.02857142857142857	0.0	0.02857142857142857	0.2857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714285714285714	0.1	0.4117647058823529	1.0	0.2857142857142857	0.14285714285714285	0.42857142857142855	0.899500211037138	0.0	0.42857142857142855	0.0	0.0	1.2	1.5	1.0588235294117647	1.0714285714285714	0.7571428571428571	0.7	28.176838452862018	0.8571428571428571	0.0	0.07142857142857142	0.7142857142857143	0.2	2.0	134.69387755102042	0.8	0.05714285714285714	0.07407407407407407	1.0	0.05714285714285714	0.07407407407407407	0.18571428571428572	0.24074074074074073	0.9285714285714286	0.22857142857142856	0.2962962962962963	0.9411764705882353
4-0008	4-0008.chunk	9	4	105	432	9	1	10	0	56	7	1	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	55	92.0	1	5	16	4	0	6	6	0	0	0	0	0	2	9	5	4	3	9.0	2	0	0	68.0	9	3	15	16	11	0	3	9	17.0	10.222222222222221	4.695652173913044	0.1643835616438356	0.5625	1.0	0.09782608695652174	0.5625	1.0	0.043478260869565216	0.4444444444444444	0.23529411764705882	0.10869565217391304	1.1111111111111112	1.0	0.010869565217391304	0.1111111111111111	1.1111111111111112	2.121320343559643	1.0606601717798212	2.651650429449553	2.743977362280141	96.3333333333333	0.2602739726027397	0.7934782608695652	0.0	0.125	5.845231826094338	0.6086956521739131	0.07608695652173914	0.010869565217391304	0.03260869565217391	0.0	0.0	0.010869565217391304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0894900779405425	0.9331501535902846	0.0625	0.05434782608695652	0.17391304347826086	0.9411764705882353	0.4444444444444444	0.23529411764705882	0.0	0.0	0.06521739130434782	0.0	0.06521739130434782	0.6666666666666666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2222222222222222	0.09782608695652174	0.5625	1.0	0.4444444444444444	0.23529411764705882	0.5555555555555556	0.8960184429101868	0.03260869565217391	0.2222222222222222	0.0	0.0	1.2222222222222223	0.25	0.8125	1.0588235294117647	0.7391304347826086	0.5978260869565217	29.3761008112078	0.6470588235294118	0.0	0.17647058823529413	0.5294117647058824	0.18478260869565216	1.8888888888888888	115.78449905482042	1.0	0.09782608695652174	0.1232876712328767	0.75	0.03260869565217391	0.0410958904109589	0.17391304347826086	0.2191780821917808	0.9411764705882353	0.16304347826086957	0.2054794520547945	0.9375
4-0009	4-0009.chunk	1	2	59	195	2	0	2	0	32	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	29	41.0	3	4	11	2	2	4	2	1	0	0	0	0	7	8	0	0	0	11.0	0	0	0	36.0	1	2	11	6	3	2	0	5	6.0	3.727272727272727	4.7560975609756095	0.11538461538461539	0.09090909090909091	0.09090909090909091	0.024390243902439025	0.09090909090909091	0.09090909090909091	0.04878048780487805	0.18181818181818182	0.3333333333333333	0.04878048780487805	0.18181818181818182	0.18181818181818182	0.0	0.0	0.18181818181818182	0.7071067811865475	1.0	2.345207879911715	1.7320508075688774	129.600000000000	0.5769230769230769	0.6341463414634146	0.0	0.09375	5.095237675297021	0.7804878048780488	0.07317073170731707	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.622255427989819	0.9649789674437054	0.2727272727272727	0.0975609756097561	0.2682926829268293	1.8333333333333333	0.18181818181818182	0.3333333333333333	0.04878048780487805	0.25	0.04878048780487805	0.024390243902439025	0.0975609756097561	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6363636363636364	0.1951219512195122	0.7272727272727273	0.7272727272727273	0.0	0.0	0.0	0.9510383979296974	0.0	0.0	0.0	0.0	3.0	0.0	0.8181818181818182	0.6666666666666666	0.8780487804878049	0.7073170731707317	46.05186480801972	0.5	0.3333333333333333	0.0	0.8333333333333334	0.14634146341463414	0.5454545454545454	71.38607971445568	1.0	0.024390243902439025	0.038461538461538464	1.0	0.04878048780487805	0.07692307692307693	0.14634146341463414	0.23076923076923078	1.0	0.2682926829268293	0.4230769230769231	1.0
